,prefecture,city,town,category,rank,url,name,date,reviewCount,uberScore,uberCategoryCount,bizTimeLength,menuCount,menuDescriptionRate,menuDescriptionAve,menuPhotoRate,menuPriceAve
981,東京都,千代田区,猿楽町,ハンバーガー,430.0,https://www.ubereats.com/jp/store/%E3%82%B9%E3%83%BC%E3%83%95%E3%82%B9%E3%83%88%E3%83%83%E3%82%AF-%E3%83%88%E3%83%BC%E3%82%AD%E3%83%A7%E3%83%BC-%E5%BA%83%E5%B0%BE%E5%BA%97-soup-stock-tokyo-hiroo/gV5vmXLnQKWKtutYijvFLQ,スープストック トーキョー 広尾店 Soup Stock Tokyo Hiroo,2021/7/29,44.0,4.6,3.0,11:00-20:00,17.0,0.532717165,45.0,29.0,1075.0
982,東京都,千代田区,猿楽町,ハンバーガー,431.0,https://www.ubereats.com/jp/store/%E4%B8%80%E5%8F%A3%E8%8C%B6%E5%B1%8B-%E5%B9%A1%E3%83%B6%E8%B0%B7%E9%A7%85%E5%89%8D%E5%BA%97-hitokuchichaya-hatagayaekimae/IulFYrRDRsSnmrLtmzumbw,一口茶屋 幡ヶ谷駅前店 Hitokuchichaya Hatagayaekimae,2021/7/29,102.0,4.5,5.0,12:00-23:00,10.0,0.615489029,70.0,5.0,1985.0
983,東京都,千代田区,猿楽町,ハンバーガー,432.0,https://www.ubereats.com/jp/store/%E6%96%B0%E5%AE%BF%E3%81%86%E3%81%AA%E9%90%B5-%E6%81%B5%E6%AF%94%E5%AF%BF%E5%BA%97/krr6ulzTT3q-nKcxbOtA5g,新宿うな鐵 恵比寿店,2021/7/29,102.0,4.0,1.0,12:00-15:00,23.0,0.659546489,77.0,19.0,1189.0
984,東京都,千代田区,猿楽町,ハンバーガー,433.0,https://www.ubereats.com/jp/store/%E7%84%BC%E8%82%89%E3%83%A9%E3%82%A4%E3%82%AF-%E6%B8%8B%E8%B0%B7%E5%AE%87%E7%94%B0%E5%B7%9D%E7%94%BA/o-cTc5GsSPKjrkeQKv8Blg,焼肉ライク 渋谷宇田川町,2021/7/29,63.0,4.7,1.0,11:00-20:00,16.0,0.060981293,47.0,11.0,1703.0
985,東京都,千代田区,猿楽町,ハンバーガー,434.0,https://www.ubereats.com/jp/store/%E3%83%8F%E3%83%AB%E3%83%95%E3%83%AA%E3%82%B9%E3%83%A0-pulplism/QIeUCtKiSGWbLkrbautEHA,パルプリズム PULPLISM,2021/7/29,11.0,4.8,5.0,12:00-23:00,26.0,0.963067241,96.0,13.0,1117.0
986,東京都,千代田区,猿楽町,ハンバーガー,435.0,https://www.ubereats.com/jp/store/tokyo%E3%82%B7%E3%83%A3%E3%82%B7%E3%83%A3%E3%83%B3%E9%BA%BA-%E3%83%88%E3%82%A6%E3%82%AD%E3%83%A7%E3%82%A6%E3%82%B7%E3%83%A3%E3%82%B7%E3%83%A3%E3%83%B3%E3%83%9F%E3%83%A7%E3%83%B3/0cQNhaTvSP62CSTFFazAEw,TOKYOジャジャン麺 （トウキョウジャジャンミョン）,2021/7/29,116.0,4.4,5.0,12:00-15:00,26.0,0.13964186,3.0,12.0,1849.0
987,東京都,千代田区,猿楽町,ハンバーガー,436.0,https://www.ubereats.com/jp/store/%E3%82%B9%E3%82%A4%E3%83%BC%E3%83%84%E3%83%86%E3%83%AA-%E5%B7%A5%E5%A0%B4%E7%9B%B4%E8%B2%A9%E3%82%B1%E3%83%BC%E3%82%AD%E5%B1%8B%E6%9C%AC%E8%88%97-%E4%B8%89%E8%BB%92%E8%8C%B6%E5%B1%8B/zrymM2_GQouDasZZvAcF8g,スイーツデリ 工場直販「ケーキ屋本舗」 三軒茶屋,2021/7/29,174.0,4.6,3.0,11:00-20:00,9.0,0.401770167,63.0,11.0,1346.0
988,東京都,千代田区,猿楽町,ハンバーガー,437.0,https://www.ubereats.com/jp/store/%E6%9D%BE%E5%B1%8B-%E6%81%B5%E6%AF%94%E5%AF%BF%E8%A5%BF%E5%BA%97-matsuya-ebisu-nishi/TdCkplBBTnuJRedSec_piA,松屋 恵比寿西店 Matsuya Ebisu Nishi,2021/7/29,100.0,4.5,2.0,12:00-23:00,23.0,0.041088702,50.0,16.0,1856.0
989,東京都,千代田区,猿楽町,ハンバーガー,438.0,https://www.ubereats.com/jp/store/%E9%BA%BA%E5%87%A6%E7%AB%B9%E5%B7%9D-mendokoro-takekawa/hLdrpnsES6C6f_I3UsI7lA,麺処竹川 Mendokoro Takekawa,2021/7/29,155.0,4.0,5.0,12:00-15:00,4.0,0.315170052,76.0,11.0,1790.0
990,東京都,千代田区,猿楽町,ハンバーガー,439.0,https://www.ubereats.com/jp/store/%E3%82%AB%E3%83%AC%E3%83%BC%E3%83%8F%E3%82%A6%E3%82%B9-coco%E5%A3%B1%E7%95%AA%E5%B1%8B-%E4%B8%8B%E5%8C%97%E6%B2%A2-curry-house-coco-ichibanya-shimokitazawa/KkFkTI5VSxCziiAXFnNsEA,カレーハウス CoCo壱番屋 下北沢 Curry House CoCo Ichibanya Shimokitazawa,2021/7/29,189.0,4.7,5.0,11:00-20:00,17.0,0.758091721,32.0,14.0,1175.0
991,東京都,千代田区,猿楽町,ハンバーガー,440.0,https://www.ubereats.com/jp/store/eggslut%E6%B8%8B%E8%B0%B7-miyashita-park/dOt90SXjSA2bOU9Kj-U00w,eggslut渋谷 MIYASHITA PARK,2021/7/29,107.0,4.8,4.0,12:00-23:00,16.0,0.407442291,5.0,5.0,1703.0
992,東京都,千代田区,猿楽町,ハンバーガー,441.0,https://www.ubereats.com/jp/store/%E6%B2%B9%E3%81%9D%E3%81%AF%E6%98%A5%E6%97%A5%E4%BA%AD-%E6%B8%8B%E8%B0%B7%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%E8%A1%97%E5%BA%97-aburasoba-kasugatei-shibuyacentergai/Jk_GnkVwTRq7FE0HxLaCcw,油そば春日亭　渋谷センター街店 Aburasoba kasugatei Shibuyacentergai,2021/7/29,144.0,4.4,3.0,12:00-15:00,24.0,0.466872306,93.0,11.0,1904.0
993,東京都,千代田区,猿楽町,ハンバーガー,442.0,https://www.ubereats.com/jp/store/%E3%82%AB%E3%83%AC%E3%83%BC%E3%81%86%E3%81%A8%E3%82%93%E5%8D%83%E5%90%89-%E6%96%B0%E5%AE%BF%E7%94%B2%E5%B7%9E%E8%A1%97%E9%81%93-curryudon-senkichi-shinjuku-koshukaido/qAIaTiXnRMGnuGTYPra67Q,カレーうどん千吉　新宿甲州街道 CurryUdon Senkichi SHINJUKU KOSHUKAIDO,2021/7/29,162.0,4.6,4.0,11:00-20:00,24.0,0.154422217,74.0,13.0,1478.0
994,東京都,千代田区,猿楽町,ハンバーガー,443.0,https://www.ubereats.com/jp/store/%E9%99%B3%E5%AE%B6%E7%A7%81%E8%8F%9C-%E6%B8%8B%E8%B0%B7%E5%BA%97-chinkashisai-shibuya/YRIGogjfTzmjispuHmwwiw,陳家私菜 渋谷店 Chinkashisai Shibuya,2021/7/29,50.0,4.5,3.0,12:00-23:00,8.0,0.35080395,21.0,15.0,1831.0
995,東京都,千代田区,猿楽町,ハンバーガー,444.0,https://www.ubereats.com/jp/store/86%E7%95%AA%E3%83%AB%E3%82%AB%E3%82%B9%E3%82%AD%E3%83%83%E3%83%81%E3%83%B3-86ban-luca%60s-kitchen/bra60Ws3R4y8INJtA9X8SQ,８６番ルカズキッチン 86ban Luca`s Kitchen,2021/7/29,70.0,4.0,4.0,12:00-15:00,3.0,0.76224595,59.0,29.0,1891.0
996,東京都,千代田区,猿楽町,ハンバーガー,445.0,https://www.ubereats.com/jp/store/%E3%83%8B%E3%83%A3%E3%83%A0%E3%83%8B%E3%83%A3%E3%83%A0%E3%83%81%E3%82%AD%E3%83%B3-%E4%B8%89%E8%BB%92%E8%8C%B6%E5%B1%8B2%E4%B8%81%E7%9B%AE/JVuDTp93S4GTOqmKw0gjTQ,ニャムニャムチキン 三軒茶屋2丁目,2021/7/29,185.0,4.7,1.0,11:00-20:00,29.0,0.840269663,87.0,10.0,1375.0
997,東京都,千代田区,猿楽町,ハンバーガー,446.0,https://www.ubereats.com/jp/store/%E5%A4%A7%E9%98%AA%E7%8E%8B%E5%B0%86-%E6%96%B0%E5%AE%BF%E5%BA%97-osaka-oshou-shinjuku/TwwvDXkHTj6RlnQDJQ764g,大阪王将 新宿店 Osaka Oshou Shinjuku,2021/7/29,29.0,4.8,5.0,12:00-23:00,4.0,0.506933331,13.0,21.0,1811.0
998,東京都,千代田区,猿楽町,ハンバーガー,447.0,https://www.ubereats.com/jp/store/%E3%81%A4%E3%81%91%E9%BA%BA-%E4%B8%89%E3%83%84%E7%9F%A2%E5%A0%82%E8%A3%BD%E9%BA%BA-%E4%B8%AD%E7%9B%AE%E9%BB%92%E5%BA%97-mitsuyado-seimen-nakameguro-shop/e7Ekt9m7Sf-QQE6eoitvPg,つけ麺 三ツ矢堂製麺 中目黒店 Mitsuyado-seimen nakameguro-shop,2021/7/29,142.0,4.4,1.0,12:00-15:00,21.0,0.864464179,14.0,15.0,1040.0
999,東京都,千代田区,猿楽町,ハンバーガー,448.0,https://www.ubereats.com/jp/store/%E5%B1%B1%E6%9C%AC%E3%81%AE%E3%83%8F%E3%83%B3%E3%83%8F%E3%83%BC%E3%82%AF-%E6%81%B5%E6%AF%94%E5%AF%BF%E6%9C%AC%E5%BA%97-hamburg-yamamoto-ebisu/woDbH2WLTYqy9b4AhJKaDw,山本のハンバーグ 恵比寿本店 Hamburg YAMAMOTO EBISU,2021/7/29,130.0,4.6,3.0,11:00-20:00,26.0,0.884572173,36.0,17.0,1465.0
1000,東京都,千代田区,猿楽町,ハンバーガー,449.0,https://www.ubereats.com/jp/store/%E3%83%88%E3%83%9F%E3%83%8E%E3%83%BB%E3%83%92%E3%82%B5-%E9%9D%92%E5%B1%B1%E5%BA%97-dominos-pizza-aoyama-store/BRzk5-s1SnScvCLX7awcGA,ドミノ・ピザ 青山店 Domino's Pizza Aoyama Store,2021/7/29,13.0,4.5,2.0,12:00-23:00,19.0,0.000275573,14.0,8.0,1451.0
1001,東京都,千代田区,猿楽町,ハンバーガー,450.0,https://www.ubereats.com/jp/store/%E3%82%B1%E3%83%B3%E3%82%BF%E3%83%83%E3%82%AD%E3%83%BC%E3%83%95%E3%83%A9%E3%82%A4%E3%83%88%E3%83%81%E3%82%AD%E3%83%B3-%E6%96%B0%E5%AE%BF%E5%8D%97%E5%8F%A3%E5%BA%97-kentucky-fried-chicken-shinjuku-minamiguchi/PXuNW-R6QSqFYKYcpBTXXA,ケンタッキーフライドチキン 新宿南口店 Kentucky Fried Chicken Shinjuku Minamiguchi,2021/7/29,101.0,4.0,1.0,12:00-15:00,8.0,0.718889343,80.0,19.0,1862.0
1002,東京都,千代田区,猿楽町,ハンバーガー,451.0,https://www.ubereats.com/jp/store/%E3%83%92%E3%83%83%E3%83%84%E3%82%A2-%E3%82%B1%E3%82%A4-pizza-k/jps2kckkTm23X8TkT6gQdQ,ピッツア ケイ Pizza K,2021/7/29,15.0,4.7,1.0,11:00-20:00,10.0,0.892181206,6.0,12.0,1857.0
1003,東京都,千代田区,猿楽町,ハンバーガー,452.0,https://www.ubereats.com/jp/store/%E5%89%B5%E4%BD%9C%E3%82%B9%E3%83%8F%E3%82%A4%E3%82%B9-%E3%81%8B%E3%82%8C%E3%81%AF%E3%81%9F%E3%82%8C-fusion-spice-karehadare/z06CXnW1SACBx14m0aTNjw,創作スパイス かれはだれ fusion spice KAREHADARE,2021/7/29,118.0,4.8,3.0,12:00-23:00,28.0,0.624057696,51.0,5.0,1874.0
1004,東京都,千代田区,猿楽町,ハンバーガー,453.0,https://www.ubereats.com/jp/store/%E3%82%BF%E3%82%B3%E3%83%A9%E3%82%A4%E3%82%B9%E5%B0%82%E9%96%80%E5%BA%97-%E3%82%BF%E3%82%B3%E3%83%95%E3%83%AD-%E6%81%B5%E6%AF%94%E5%AF%BF%E5%BA%97-tacos-rice-specialty-restaurant-tacobro/qXzACRe6Se6nDG2hXzOjtQ,タコライス専門店 タコブロ 恵比寿店 Tacos Rice Specialty Restaurant TACOBRO,2021/7/29,106.0,4.4,3.0,12:00-15:00,29.0,0.121487359,61.0,23.0,1862.0
1005,東京都,千代田区,猿楽町,ハンバーガー,454.0,https://www.ubereats.com/jp/store/%E3%81%AF%E3%81%9F%E3%81%8B%E3%82%84%E3%83%AC%E3%83%8F%E3%83%BC-%E4%BB%A3%E3%80%85%E6%9C%A8%E4%B8%8A%E5%8E%9F%E5%BA%97-hatagaya%E2%80%90liber/9ly80RDITxOBA1x_SbNxjw,はたがやレバー 代々木上原店 Hatagaya‐liber,2021/7/29,112.0,4.6,4.0,11:00-20:00,18.0,0.957859837,63.0,6.0,1321.0
1006,東京都,千代田区,猿楽町,ハンバーガー,455.0,https://www.ubereats.com/jp/store/%E3%82%B5%E3%83%95%E3%82%A6%E3%82%A7%E3%82%A4-%E6%B8%8B%E8%B0%B7%E6%A1%9C%E4%B8%98%E5%BA%97-subway-sakuragaoka/wC3lHsKORlKkTZYRWE6Www,サブウェイ 渋谷桜丘店 SUBWAY Sakuragaoka,2021/7/29,172.0,4.5,4.0,12:00-23:00,20.0,0.137932482,73.0,15.0,1282.0
1007,東京都,千代田区,猿楽町,ハンバーガー,456.0,https://www.ubereats.com/jp/store/%E3%83%92%E3%82%B9%E3%83%88%E3%83%AD-%E3%82%AB%E3%83%AB%E3%83%8D%E3%82%B7%E3%83%BC%E3%82%AA-bistro-carnesio/bdCER-R-ROiSztZ0N2SMuQ,ビストロ カルネジーオ Bistro CarneSio,2021/7/29,153.0,4.0,5.0,12:00-15:00,8.0,0.971653374,71.0,23.0,1720.0
1008,東京都,千代田区,猿楽町,ハンバーガー,457.0,https://www.ubereats.com/jp/store/%E3%82%A4%E3%83%AB%E3%82%AD%E3%83%A3%E3%83%B3%E3%83%86%E3%82%A3%E3%82%AB%E3%83%95%E3%82%A7-il-chianti-cafe/Mn8_i9voSFSjmxXipDvoKw,イルキャンティカフェ iL-Chianti CAFE,2021/7/29,33.0,4.7,2.0,11:00-20:00,11.0,0.23249847,65.0,23.0,1564.0
1009,東京都,千代田区,猿楽町,ハンバーガー,458.0,https://www.ubereats.com/jp/store/%E3%82%AB%E3%83%AC%E3%83%BC%E8%8D%89%E6%9E%95-%E6%96%B0%E5%AE%BF-curry-kusamakura-shinjuku/r3auGS9ZT5OuR-t5Q01_TA,カレー草枕 新宿 Curry Kusamakura Shinjuku,2021/7/29,21.0,4.8,3.0,12:00-23:00,23.0,0.845741654,56.0,29.0,1771.0
1010,東京都,千代田区,猿楽町,ハンバーガー,459.0,https://www.ubereats.com/jp/store/%E3%83%92%E3%83%83%E3%83%84%E3%82%A1-%E3%82%B5%E3%83%AB%E3%82%A6%E3%82%A1%E3%83%88%E3%83%BC%E3%83%AC-%E3%82%AF%E3%82%AA%E3%83%A2-%E4%BB%A3%E5%AE%98%E5%B1%B1-pizza-salvatore-cuomo-daikanyama/Xwpd4_s_SfCUfwePsJ_H-w,ピッツァ サルヴァトーレ クオモ 代官山 Pizza Salvatore Cuomo Daikanyama,2021/7/29,147.0,4.4,5.0,12:00-15:00,25.0,0.874941336,97.0,24.0,1478.0
1011,東京都,千代田区,猿楽町,ハンバーガー,460.0,https://www.ubereats.com/jp/store/%E5%9C%B0%E7%84%BC%E3%81%8D%E9%B0%BB-%E3%81%AB%E3%82%87%E3%82%8D%E5%8A%A9-%E6%B8%8B%E8%B0%B7%E6%9D%B1/TztOkqBJSxOgJLWEcYulkw,地焼き鰻　にょろ助 渋谷東,2021/7/29,172.0,4.6,3.0,11:00-20:00,12.0,0.291698069,29.0,16.0,1199.0
1012,東京都,千代田区,猿楽町,ハンバーガー,461.0,https://www.ubereats.com/jp/store/%E3%83%AB%E3%83%BB%E3%83%92%E3%83%AA%E3%83%BC%E3%83%8C-le-ble-et-leau-wheat-and-water/cYvf8YZ0Tya-7wZm1pOJtw,ル・ビリーヌ le ble et leau (Wheat and Water),2021/7/29,24.0,4.5,2.0,12:00-23:00,19.0,0.305281201,85.0,25.0,1622.0
1013,東京都,千代田区,猿楽町,ハンバーガー,462.0,https://www.ubereats.com/jp/store/%E8%B5%A4%E5%9D%82%E3%82%A4%E3%83%9E%E3%82%AB%E3%83%84-akasaka-imakatsu/u0m96HynSjuw6WrUsA8PaQ,赤坂イマカツ　Akasaka Imakatsu,2021/7/29,45.0,4.0,3.0,12:00-15:00,6.0,0.312474669,83.0,9.0,1357.0
1014,東京都,千代田区,猿楽町,ハンバーガー,463.0,https://www.ubereats.com/jp/store/%E3%83%AC%E3%82%AB%E3%83%9E%E3%83%A4%E3%82%B7%E3%83%95-rekamayajifu/nK9wFIY7TxOUGUIRWFFekg,レカマヤジフ Rekamayajifu,2021/7/29,57.0,4.7,5.0,11:00-20:00,7.0,0.866101791,93.0,24.0,1374.0
1015,東京都,千代田区,猿楽町,ハンバーガー,464.0,https://www.ubereats.com/jp/store/%E6%9D%B1%E4%BA%AC%E3%83%81%E3%82%AD%E3%83%B3%E3%83%95%E3%82%A1%E3%82%AF%E3%83%88%E3%83%AA%E3%83%BC-%E6%9C%AC%E5%BA%97-tokyo-chicken-factory-honten/Lm_BF37PTXGrPzEf16GQ5A,東京チキンファクトリー 本店 TOKYO CHICKEN FACTORY Honten,2021/7/29,135.0,4.8,4.0,12:00-23:00,12.0,0.542783474,71.0,28.0,1811.0
1016,東京都,千代田区,猿楽町,ハンバーガー,465.0,https://www.ubereats.com/jp/store/%E6%B8%8B%E8%B0%B7%E3%82%AB%E3%82%AA%E3%83%9E%E3%83%B3%E3%82%AB%E3%82%A4-shibuya-khao-man-kai/VYp5dazOQcygz590DjoddQ,渋谷カオマンガイ shibuya khao man kai,2021/7/29,164.0,4.4,5.0,12:00-15:00,17.0,0.94119729,60.0,29.0,1679.0
1017,東京都,千代田区,猿楽町,ハンバーガー,466.0,https://www.ubereats.com/jp/store/%E4%BF%BA%E3%81%AE%E3%82%AB%E3%83%AC%E3%83%BC-by-%E4%BF%BA%E3%81%AEbakery%26cafe/7gD4u46BSUua2FOXfbkzoA,俺のカレー by 俺のBakery&Cafe,2021/7/29,23.0,4.6,4.0,11:00-20:00,11.0,0.119487217,20.0,20.0,1091.0
1018,東京都,千代田区,猿楽町,ハンバーガー,467.0,https://www.ubereats.com/jp/store/%E4%BA%80%E6%88%B8%E3%83%9B%E3%83%AB%E3%83%A2%E3%83%B3%E6%81%B5%E6%AF%94%E5%AF%BF%E5%BA%97/pAjRjfUSQhCySJouIgJUVQ,亀戸ホルモン恵比寿店,2021/7/29,167.0,4.5,4.0,12:00-23:00,29.0,0.643645081,77.0,5.0,1289.0
1019,東京都,千代田区,猿楽町,ハンバーガー,468.0,https://www.ubereats.com/jp/store/%E3%83%95%E3%83%AC%E3%83%83%E3%82%B7%E3%83%A5%E3%83%8D%E3%82%B9%E3%83%8F%E3%83%BC%E3%82%AB%E3%83%BC-%E6%81%B5%E6%AF%94%E5%AF%BF%E5%BA%97-freshness-burger-ebisu/HIfASVlQRWqA2mKN53w8WQ,フレッシュネスバーガー 恵比寿店 Freshness Burger Ebisu,2021/7/29,83.0,4.0,2.0,12:00-15:00,25.0,0.477393119,14.0,25.0,1907.0
1020,東京都,千代田区,猿楽町,ハンバーガー,469.0,https://www.ubereats.com/jp/store/%E5%A4%A9%E4%B8%BC%E3%81%A6%E3%82%93%E3%82%84-%E4%BB%A3%E3%80%85%E6%9C%A8%E5%85%AB%E5%B9%A1-tendon-tenya-yoyogihachiman/mgsimcWrTWGhpn45l8o2OA,天丼てんや 代々木八幡 Tendon tenya Yoyogihachiman,2021/7/29,21.0,4.7,3.0,11:00-20:00,11.0,0.727599119,35.0,26.0,1190.0
1021,東京都,千代田区,猿楽町,ハンバーガー,470.0,https://www.ubereats.com/jp/store/%E3%83%A9-%E3%83%95%E3%83%86%E3%82%A3%E3%83%83%E3%82%AF-%E3%83%88%E3%82%A5-%E3%82%B7%E3%83%A7%E3%82%A8%E3%83%AB-%E3%83%AD%E3%83%95%E3%82%B7%E3%83%A7%E3%83%B3-%E5%85%AD%E6%9C%AC%E6%9C%A8%E5%BA%97-la-boutique-de-joel-robuchon-roppongi/B6KEe31zQhi8JO-qxHH6Hw,ラ ブティック ドゥ ジョエル ロブション 六本木店 LA BOUTIQUE de Joel Robuchon Roppongi,2021/7/29,154.0,4.8,4.0,12:00-23:00,17.0,0.636287084,96.0,22.0,1751.0
1022,東京都,千代田区,猿楽町,ハンバーガー,471.0,https://www.ubereats.com/jp/store/%E8%95%8E%E9%BA%A6%E3%83%BB%E5%A4%A9%E3%81%B5%E3%82%89-ebisu-fry-bar/lBBIjha9QAy_pt-bluFFCQ,蕎麦・天ぷら EBISU FRY BAR,2021/7/29,112.0,4.4,1.0,12:00-15:00,26.0,0.07494199,61.0,6.0,1301.0
1023,東京都,千代田区,猿楽町,ハンバーガー,472.0,https://www.ubereats.com/jp/store/%E3%81%A4%E3%81%91%E9%BA%BA%E5%B0%82%E9%96%80%E5%BA%97-%E4%B8%89%E7%94%B0%E8%A3%BD%E9%BA%BA%E6%89%80-%E6%81%B5%E6%AF%94%E5%AF%BF/9C46A3grTAmQoDUEtg8Qsg,つけ麺専門店 三田製麺所 恵比寿,2021/7/29,64.0,4.6,2.0,11:00-20:00,22.0,0.431301924,26.0,20.0,1621.0
1024,東京都,千代田区,猿楽町,ハンバーガー,473.0,https://www.ubereats.com/jp/store/%E3%82%A4%E3%83%9E%E3%82%AB%E3%83%84-%E5%85%AD%E6%9C%AC%E6%9C%A8%E6%9C%AC%E5%BA%97-imakatu-roppongi/u_A84r5fTcuXaA1oiVHrIA,イマカツ 六本木本店 imakatu roppongi,2021/7/29,25.0,4.5,3.0,12:00-23:00,16.0,0.273927021,48.0,27.0,1677.0
1025,東京都,千代田区,猿楽町,ハンバーガー,474.0,https://www.ubereats.com/jp/store/%E3%83%8F%E3%83%83%E3%83%92%E3%83%BC%E3%82%A2%E3%83%AF%E3%83%BC-happy-hour/OeDlqLZ5T3iawQG4goBnVQ,ハッピーアワー HAPPY HOUR,2021/7/29,117.0,4.0,4.0,12:00-15:00,30.0,0.359373539,73.0,12.0,1724.0
1026,東京都,千代田区,猿楽町,ハンバーガー,475.0,https://www.ubereats.com/jp/store/%E3%83%8F%E3%83%AF%E3%82%A4%E3%82%A2%E3%83%B3%E3%83%86%E3%83%AA-%26-%E3%83%8F%E3%83%B3%E3%82%B1%E3%83%BC%E3%82%AD-%E3%82%B5%E3%82%A4%E3%83%B3%E3%82%AA%E3%83%BC%E3%83%AB%E3%83%86%E3%82%A4-sign-allday/jdWRJQz5Q_S-zEFUjDAauA,【ハワイアンデリ & パンケーキ 】サインオールデイ SIGN ALLDAY,2021/7/29,114.0,4.7,4.0,11:00-20:00,6.0,0.566069869,100.0,11.0,1971.0
1027,東京都,千代田区,猿楽町,ハンバーガー,476.0,https://www.ubereats.com/jp/store/%E3%82%AB%E3%83%AC%E3%83%BC%E3%83%8F%E3%82%A6%E3%82%B9-coco%E5%A3%B1%E7%95%AA%E5%B1%8B-%E4%B8%AD%E7%9B%AE%E9%BB%92%E5%B1%B1%E6%89%8B%E9%80%9A-curry-house-coco-ichibanya-nakameguro-yamatedori/sbfEGwlvQAqeI2AhxChpiA,カレーハウス CoCo壱番屋 中目黒山手通 Curry House CoCo Ichibanya Nakameguro Yamatedori,2021/7/29,110.0,4.8,4.0,12:00-23:00,21.0,0.551744508,49.0,29.0,1383.0
1028,東京都,千代田区,猿楽町,ハンバーガー,477.0,https://www.ubereats.com/jp/store/%E6%BA%B6%E5%B2%A9%E7%84%BC%E3%81%8D%E3%83%92%E3%83%92%E3%83%B3%E3%83%8F%E5%B0%82%E9%96%80%E5%BA%97%E3%83%95%E3%82%A1%E3%83%AB%E3%83%95%E3%82%A1%E3%82%B5%E3%83%B3-%E4%B8%96%E7%94%B0%E8%B0%B7%E5%8C%97%E6%B2%A2%E5%BA%97-farfasan-setagaya-kitazawa/EyMyE9N3SzGarBwIToON8w,溶岩焼きビビンパ専門店「ファルファサン」 世田谷北沢店 Farfasan Setagaya Kitazawa,2021/7/29,55.0,4.4,5.0,12:00-15:00,14.0,0.020814879,4.0,6.0,1536.0
1029,東京都,千代田区,猿楽町,ハンバーガー,478.0,https://www.ubereats.com/jp/store/%E6%96%B0%E6%BD%9F%E3%82%BF%E3%83%AC%E3%82%AB%E3%83%84%E4%B8%BC-%E4%BA%80%E3%81%A1%E3%82%83%E3%82%93-%E6%B8%8B%E8%B0%B7%E6%98%8E%E6%B2%BB%E9%80%9A%E3%82%8A%E6%9C%AC%E5%BA%97-niigata-tarekatsudon-kamecyan-shibuyameijidoorihonten/2dtf35pvS0WhNQ8oEfD5OA,新潟タレカツ丼 亀ちゃん 渋谷明治通り本店 Niigata Tarekatsudon Kamecyan Shibuyameijidoorihonten,2021/7/29,116.0,4.6,4.0,11:00-20:00,7.0,0.488582626,4.0,26.0,1874.0
1030,東京都,千代田区,猿楽町,ハンバーガー,479.0,https://www.ubereats.com/jp/store/%E3%81%AA%E3%81%9B%E8%95%8E%E9%BA%A6%E3%81%AB%E3%83%A9%E3%83%BC%E6%B2%B9%E3%82%92%E5%85%A5%E3%82%8C%E3%82%8B%E3%81%AE%E3%81%8B%E3%80%82%E6%B8%8B%E8%B0%B7%E5%BA%97-nazesobanira-yuwoirerunokashibuyaten/yDE9A-IaTSSnIdpDe7FPZA,なぜ蕎麦にラー油を入れるのか。渋谷店 Nazesobanira-yuwoirerunoka.SHIBUYATEN,2021/7/29,165.0,4.5,2.0,12:00-23:00,29.0,0.946170362,9.0,26.0,1431.0
1031,東京都,千代田区,猿楽町,ハンバーガー,480.0,https://www.ubereats.com/jp/store/%E3%81%A6%E3%81%83%E3%81%9F%E3%81%95%E3%82%93%E3%81%95%E3%82%93-tidasansan/qCnUDnhuSTqiV-scIG3K-A,てぃださんさん tidasansan,2021/7/29,88.0,4.0,4.0,12:00-15:00,6.0,0.059510414,96.0,20.0,1841.0
1032,東京都,千代田区,猿楽町,ハンバーガー,481.0,https://www.ubereats.com/jp/store/%E5%85%83%E7%A5%96%E3%81%A8%E3%81%AA%E3%81%84%E3%82%84%E8%A5%BF%E9%BA%BB%E5%B8%83%E5%BA%97-ganso-donaiyanishiazabuten/Yusrhtf1TGWk8d2r9wWNMg,元祖どないや西麻布店 ganso donaiyanishiazabuten,2021/7/29,118.0,4.7,3.0,11:00-20:00,8.0,0.441388618,19.0,11.0,1814.0
1033,東京都,千代田区,猿楽町,ハンバーガー,482.0,https://www.ubereats.com/jp/store/%E3%82%AB%E3%83%AC%E3%83%BC%E3%83%8F%E3%82%A6%E3%82%B9-coco%E5%A3%B1%E7%95%AA%E5%B1%8B-%E6%B8%8B%E8%B0%B7%E5%8C%BA%E5%AE%87%E7%94%B0%E5%B7%9D%E7%94%BA-curry-house-coco-ichibanya-shibuyaku-udagawacho/ilkXDk0wQGuMtmwzoLUBCw,カレーハウス CoCo壱番屋 渋谷区宇田川町 Curry House CoCo Ichibanya Shibuyaku Udagawacho,2021/7/29,154.0,4.8,3.0,12:00-23:00,15.0,0.251858435,59.0,11.0,1677.0
